cod_provincia;provincia;cod_municipio;municipio;distrito;seccion;mesa;censo;"votos totais";branco;nulos;PSOE;PP;"BNG-AGORA REP?BLICAS";PODEMOS-EU;Cs;VOX;PACMA;CPE;CxG;CV-EC;"RECORTES CERO-LV-GVE";PCPE-PCPC-PCPA;JUNTS;I.Fem;VOLT;PCTG;PACT;pirates.cat/ep;PUM+J;CXE;ALTER;PH;FAC;MCR;IZQP;IGRE;CONTIGO;SAIn;MIEL;AD?;AxS?;CEX-CREX-PREX
15;"A Coruña";13;Brión;4;1;A;320;214;5;1;95;64;28;4;7;7;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";13;Brión;4;1;C;446;325;5;5;131;88;34;15;12;7;5;2;4;2;5;1;1;1;3;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0
15;"A Coruña";14;"Cabana de Bergantiños";1;1;A;811;538;10;16;131;206;60;40;32;12;6;3;4;1;2;2;2;0;1;1;2;1;0;0;1;0;0;0;0;0;0;0;1;0;0;4
15;"A Coruña";14;"Cabana de Bergantiños";1;1;B;341;228;5;3;41;115;31;8;8;5;4;0;0;1;1;0;0;0;0;2;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0
15;"A Coruña";14;"Cabana de Bergantiños";1;2;A;823;604;17;8;119;261;125;23;22;10;5;3;2;0;0;0;2;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
15;"A Coruña";14;"Cabana de Bergantiños";2;1;A;269;197;1;6;52;80;29;8;5;3;1;4;1;0;1;0;0;1;0;0;0;1;0;0;1;2;0;0;0;0;1;0;0;0;0;0
15;"A Coruña";14;"Cabana de Bergantiños";2;1;B;276;132;5;3;43;48;7;7;4;2;5;0;0;0;0;0;2;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
15;"A Coruña";14;"Cabana de Bergantiños";2;2;A;260;162;2;4;42;65;26;2;6;3;1;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;2;0
15;"A Coruña";14;"Cabana de Bergantiños";2;2;C;265;160;4;4;46;72;7;4;8;5;4;0;0;1;1;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";14;"Cabana de Bergantiños";2;2;D;225;145;4;5;41;63;15;5;1;6;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
15;"A Coruña";15;Cabanas;1;1;U;973;686;14;15;232;160;96;59;50;19;3;27;2;1;0;0;1;0;1;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0
15;"A Coruña";15;Cabanas;1;2;U;869;626;10;9;179;200;85;59;40;14;8;9;5;1;1;2;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";15;Cabanas;1;3;B;350;242;3;9;86;79;37;15;5;3;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
15;"A Coruña";16;Camariñas;1;1;U;887;697;12;14;334;217;62;12;20;16;1;2;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0
15;"A Coruña";16;Camariñas;1;2;B;710;535;7;0;236;173;74;12;9;15;2;1;0;0;0;2;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15;"A Coruña";16;Camariñas;1;3;U;594;446;2;2;286;100;21;8;11;2;1;2;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;2;0;0;0;0
15;"A Coruña";16;Camariñas;1;4;U;854;594;9;6;308;172;34;25;17;13;3;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
15;"A Coruña";16;Camariñas;1;5;A;673;485;1;3;191;159;73;13;21;10;6;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
15;"A Coruña";17;Cambre;1;2;A;635;368;8;7;140;89;27;17;42;16;7;7;0;1;3;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";17;Cambre;1;5;A;674;443;4;8;150;82;53;60;46;18;7;3;1;0;2;1;0;2;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;2
15;"A Coruña";17;Cambre;1;6;B;486;275;2;2;110;51;33;26;30;7;8;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";17;Cambre;1;7;A;688;382;11;0;131;81;44;47;36;11;10;0;0;1;1;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1
15;"A Coruña";17;Cambre;1;7;B;608;319;4;1;100;74;29;46;38;8;7;0;0;2;2;0;0;1;3;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0
15;"A Coruña";17;Cambre;1;8;A;664;344;2;1;131;50;37;39;48;14;9;0;0;2;4;0;1;2;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15;"A Coruña";17;Cambre;1;8;B;613;314;3;5;130;40;33;31;45;8;6;6;2;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";17;Cambre;1;9;B;639;383;2;5;155;35;49;67;41;8;6;5;2;3;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0
15;"A Coruña";17;Cambre;1;12;U;753;475;7;4;157;102;59;64;55;10;4;2;1;2;0;1;3;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";17;Cambre;2;1;A;569;346;5;4;134;81;38;45;26;3;1;0;2;1;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
15;"A Coruña";17;Cambre;2;2;B;257;157;3;2;60;33;19;17;13;5;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
15;"A Coruña";17;Cambre;2;2;C;379;221;2;3;74;43;41;23;21;4;1;4;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";17;Cambre;2;3;B;503;284;5;5;126;67;16;18;28;10;4;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
15;"A Coruña";17;Cambre;2;3;C;605;404;7;2;136;68;56;45;43;23;5;2;1;5;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;3
15;"A Coruña";18;"Capela, A";1;1;A;733;490;9;7;242;88;83;31;10;7;1;3;1;0;1;0;0;3;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;1;U;829;523;5;3;158;138;105;36;41;13;2;2;2;3;2;2;0;3;0;2;0;0;2;0;0;1;1;0;0;1;0;0;1;0;0;0
15;"A Coruña";19;Carballo;1;2;B;568;325;3;5;108;51;86;25;29;7;4;1;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15;"A Coruña";19;Carballo;1;3;A;794;335;7;5;163;66;0;32;37;10;2;1;5;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;3;B;778;488;8;5;171;94;124;35;37;7;0;1;1;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
15;"A Coruña";19;Carballo;1;7;U;694;300;4;1;81;75;99;12;17;4;2;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;8;U;567;261;3;9;79;89;58;7;7;4;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;10;U;884;528;12;8;150;131;173;22;10;4;2;0;12;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;11;U;523;336;6;7;83;117;81;19;13;2;1;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0
15;"A Coruña";19;Carballo;1;13;B;478;267;7;6;66;81;65;6;18;8;5;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;14;U;522;298;2;2;74;106;83;8;9;1;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
15;"A Coruña";19;Carballo;1;16;U;629;381;7;10;75;157;104;10;12;1;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;17;A;533;304;7;10;66;128;63;10;3;2;2;3;6;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
15;"A Coruña";19;Carballo;1;19;U;690;365;9;4;100;131;78;12;17;5;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;21;U;566;334;9;3;127;89;71;15;12;4;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;22;U;558;320;6;5;104;104;63;12;11;5;4;0;3;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
15;"A Coruña";19;Carballo;1;23;A;675;381;4;6;127;60;98;34;22;10;7;0;1;0;0;0;0;5;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;1;0;1
15;"A Coruña";19;Carballo;1;23;B;691;388;11;6;108;65;109;27;26;17;6;0;0;7;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
15;"A Coruña";19;Carballo;1;25;U;819;547;8;10;156;123;140;26;49;11;13;3;1;0;1;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0
15;"A Coruña";19;Carballo;1;26;A;602;357;11;6;113;73;87;27;15;5;2;2;2;2;1;1;2;1;0;1;0;0;0;0;0;0;3;0;0;0;2;0;1;0;0;0
15;"A Coruña";19;Carballo;1;29;A;794;462;7;4;144;91;124;24;45;9;5;2;3;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";20;Carnota;1;2;A;729;512;6;8;206;96;145;20;12;3;5;2;0;2;0;1;0;0;1;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";20;Carnota;1;2;B;386;295;8;10;95;71;96;6;5;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";20;Carnota;2;2;A;459;283;4;1;99;60;94;11;7;1;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";21;Carral;1;1;U;938;604;14;10;244;171;76;51;0;12;5;4;1;1;0;1;0;3;0;1;1;1;0;0;0;0;1;1;1;0;1;0;2;0;0;2
15;"A Coruña";21;Carral;1;2;A;290;222;4;4;90;57;37;12;9;1;1;1;0;2;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";21;Carral;2;2;U;860;647;13;9;221;228;86;24;33;10;6;9;0;0;0;0;0;1;0;0;2;2;1;0;1;0;0;0;0;0;0;0;1;0;0;0
15;"A Coruña";22;Cedeira;1;2;B;779;519;8;4;205;120;91;40;30;6;4;3;1;0;0;2;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
15;"A Coruña";22;Cedeira;1;3;B;756;478;10;4;182;87;103;24;36;17;3;5;0;1;1;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
15;"A Coruña";22;Cedeira;1;4;A;227;145;3;0;50;48;17;8;8;4;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";22;Cedeira;1;4;C;418;239;7;3;91;68;28;23;6;8;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";22;Cedeira;1;6;A;270;152;1;0;61;63;14;10;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";5;Arteixo;1;1;C;602;325;6;7;115;76;39;36;21;12;5;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";3;Aranga;1;1;C;359;187;3;0;72;66;34;3;3;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
15;"A Coruña";6;Arzúa;1;1;A;733;507;5;7;132;175;101;14;45;5;5;4;7;1;0;1;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";7;"Baña, A";1;2;B;447;375;11;5;149;146;26;11;7;1;1;4;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";8;Bergondo;3;2;A;435;306;3;2;108;94;26;21;36;6;6;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";9;Betanzos;1;1;B;901;558;7;3;223;149;61;52;25;3;5;8;2;4;4;3;2;1;0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0
15;"A Coruña";9;Betanzos;1;8;A;255;164;0;3;52;76;10;6;7;2;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";9;Betanzos;1;9;U;590;374;3;7;148;107;35;24;17;8;5;4;3;0;5;0;0;1;0;0;0;1;0;0;0;1;1;1;1;0;1;0;1;0;0;0
15;"A Coruña";9;Betanzos;1;12;B;567;370;9;5;129;93;44;33;38;5;2;4;0;1;0;1;2;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0
15;"A Coruña";10;Boimorto;1;1;A;556;355;7;15;90;140;66;11;11;5;3;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15;"A Coruña";10;Boimorto;1;1;B;392;256;5;12;103;73;34;8;11;1;0;0;2;0;0;4;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
15;"A Coruña";10;Boimorto;2;1;B;397;294;4;5;102;116;41;4;9;3;3;0;0;1;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
15;"A Coruña";5;Arteixo;1;5;B;507;297;2;2;86;115;22;18;20;13;7;2;1;1;2;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0
15;"A Coruña";8;Bergondo;3;1;A;641;426;3;2;168;105;44;30;29;34;7;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";9;Betanzos;1;7;B;364;268;3;0;129;69;19;17;12;4;1;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0
15;"A Coruña";9;Betanzos;1;10;C;221;153;2;0;69;38;17;13;6;6;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";9;Betanzos;1;12;A;579;394;8;8;137;102;55;29;30;11;2;1;0;0;0;0;2;1;1;3;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";11;Boiro;1;1;B;673;430;4;6;153;118;67;29;31;7;5;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
15;"A Coruña";11;Boiro;1;5;A;615;395;3;3;141;124;54;29;29;5;1;0;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";11;Boiro;1;6;U;669;452;3;1;133;126;91;34;25;15;9;7;1;2;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";11;Boiro;1;10;U;805;509;6;11;140;116;90;54;54;15;4;9;1;5;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";11;Boiro;3;1;B;504;312;9;11;57;123;50;20;20;11;7;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";11;Boiro;1;7;A;686;440;6;9;126;133;100;25;21;7;5;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
15;"A Coruña";11;Boiro;1;8;B;677;412;7;7;100;111;81;32;38;15;6;6;1;2;1;0;2;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";11;Boiro;2;2;U;776;497;5;14;167;144;77;30;23;12;11;10;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";11;Boiro;3;2;A;629;395;2;8;159;97;47;30;19;21;5;1;1;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";12;Boqueixón;1;1;A;243;178;1;3;36;86;14;6;15;7;0;1;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";12;Boqueixón;1;2;A;384;266;6;5;82;124;9;5;9;9;0;5;8;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
15;"A Coruña";12;Boqueixón;1;2;B;652;471;8;12;110;214;33;29;22;13;4;8;11;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0
15;"A Coruña";12;Boqueixón;1;4;U;842;626;9;16;120;272;56;31;52;22;10;16;15;2;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";12;Boqueixón;1;5;A;619;414;4;13;124;152;42;21;27;11;3;6;3;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0
15;"A Coruña";12;Boqueixón;1;5;B;221;160;4;4;41;76;16;6;8;1;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";13;Brión;1;1;A;672;407;4;1;137;125;38;38;32;7;7;6;0;0;2;0;1;1;0;0;0;2;0;0;0;1;1;0;0;0;0;1;0;0;3;0
15;"A Coruña";13;Brión;4;1;B;206;144;0;1;60;55;21;3;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";14;"Cabana de Bergantiños";2;2;B;265;162;11;1;38;75;10;9;7;3;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
15;"A Coruña";16;Camariñas;1;2;A;552;420;0;0;222;105;49;9;23;8;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";17;Cambre;1;9;A;615;351;5;1;124;51;50;51;42;11;3;1;1;2;3;0;2;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
15;"A Coruña";17;Cambre;2;3;A;769;485;7;7;157;104;70;43;67;12;6;1;1;1;2;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;4;A;722;406;8;8;142;87;81;33;26;7;6;0;1;1;3;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;4;B;709;406;4;4;140;112;72;19;37;11;2;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;6;U;744;459;9;0;137;102;126;36;28;7;3;1;2;1;1;1;0;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;9;B;593;370;6;2;121;107;80;13;24;6;5;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;15;U;759;490;17;11;119;136;138;29;21;3;3;1;1;0;0;1;0;1;0;1;2;0;0;1;1;0;0;1;0;0;0;0;2;0;1;0
15;"A Coruña";19;Carballo;1;26;B;552;333;7;5;96;46;108;32;27;4;3;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0
15;"A Coruña";19;Carballo;1;27;B;681;427;4;4;129;82;115;30;37;7;8;2;3;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0
15;"A Coruña";19;Carballo;1;29;B;839;522;7;7;154;111;125;38;44;14;8;5;1;3;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1
15;"A Coruña";19;Carballo;1;30;U;1014;560;3;17;217;119;115;26;29;7;10;2;9;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0
15;"A Coruña";20;Carnota;2;2;B;508;306;4;5;108;106;53;18;8;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0
15;"A Coruña";21;Carral;1;2;B;332;234;3;6;87;106;10;10;5;4;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";21;Carral;1;3;B;864;614;19;10;239;141;84;43;40;9;7;7;2;5;4;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";21;Carral;2;1;A;390;262;4;6;122;62;10;23;17;4;4;3;0;0;0;1;0;0;0;0;0;0;0;2;3;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";22;Cedeira;1;1;U;600;415;6;5;149;132;59;37;6;3;1;4;1;2;1;1;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0
15;"A Coruña";22;Cedeira;1;4;D;346;220;0;0;89;66;32;12;12;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";23;Cee;2;1;A;528;327;1;10;123;84;45;21;23;8;6;1;0;0;0;0;1;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
15;"A Coruña";23;Cee;2;1;B;342;236;2;3;57;91;59;9;10;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
15;"A Coruña";24;Cerceda;1;1;B;768;603;10;14;274;125;91;28;16;17;4;0;0;1;1;0;2;0;1;7;0;1;0;4;0;0;0;1;1;0;1;4;0;0;0;0
15;"A Coruña";24;Cerceda;1;2;A;351;221;4;1;88;55;25;24;8;4;5;0;0;0;0;1;0;0;0;0;2;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";24;Cerceda;1;3;B;709;509;7;8;208;166;46;22;36;3;2;1;1;0;1;0;0;1;2;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0
15;"A Coruña";24;Cerceda;1;4;B;657;444;2;9;161;160;46;13;34;8;2;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0
15;"A Coruña";25;Cerdido;1;1;A;577;386;7;3;201;93;41;10;14;6;2;1;2;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1
15;"A Coruña";28;Corcubión;1;1;B;621;464;4;3;148;100;115;33;21;5;11;13;4;1;3;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";29;Coristanco;1;1;B;389;241;3;4;74;88;33;7;19;5;1;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";1;1;U;787;538;4;1;131;218;46;33;37;49;3;5;4;4;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";1;2;U;694;485;4;2;129;185;50;35;36;23;9;4;0;2;0;0;2;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";1;3;B;495;340;2;1;94;82;38;55;31;10;2;9;1;5;3;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0
15;"A Coruña";30;"Coruña, A";1;4;A;694;462;5;0;134;152;35;53;43;23;4;4;0;2;2;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";1;5;A;608;401;2;0;100;146;23;40;41;32;8;3;2;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15;"A Coruña";30;"Coruña, A";1;5;B;549;409;1;2;94;147;24;32;29;26;5;6;1;4;0;32;0;1;1;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";1;7;B;843;444;1;2;150;114;48;51;36;22;2;5;0;2;2;0;0;2;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0
15;"A Coruña";30;"Coruña, A";1;8;B;566;387;0;3;107;108;52;41;37;17;4;8;1;1;1;0;1;1;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";1;9;B;606;373;4;0;110;113;28;42;41;18;5;6;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";1;12;U;980;628;6;0;134;268;36;48;76;34;8;6;1;0;0;0;2;4;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2
15;"A Coruña";30;"Coruña, A";2;1;U;876;594;1;1;197;154;59;89;37;21;11;9;6;3;2;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";2;3;B;664;476;2;0;121;160;55;44;58;22;4;1;3;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0
15;"A Coruña";30;"Coruña, A";2;4;U;674;478;2;0;149;142;50;56;33;23;7;8;1;1;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0
15;"A Coruña";30;"Coruña, A";2;5;U;868;556;3;8;208;120;72;66;43;10;5;11;1;2;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
15;"A Coruña";30;"Coruña, A";2;6;B;597;381;6;0;131;114;45;36;26;8;7;3;0;1;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";2;8;A;759;481;4;5;184;96;42;67;43;14;6;9;1;2;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0
15;"A Coruña";30;"Coruña, A";2;8;B;838;586;5;5;199;120;70;101;31;23;6;9;4;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;1;0;1;1;0;0
15;"A Coruña";30;"Coruña, A";2;9;B;801;511;2;3;190;109;61;66;43;11;7;2;3;1;2;0;3;1;2;0;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0
